DATE,IRLTLT01ESM156N
2010-01-01,3.98865
2010-02-01,3.9781
2010-03-01,3.83047826086957
2010-04-01,3.90142105263158
2010-05-01,4.08414285714286
2010-06-01,4.5555
2010-07-01,4.43309090909091
2010-08-01,4.03718181818182
2010-09-01,4.09463636363636
2010-10-01,4.03652380952381
2010-11-01,4.68590476190476
2010-12-01,5.37438095238095
2011-01-01,5.37933333333333
2011-02-01,5.2578
2011-03-01,5.2494347826087
2011-04-01,5.32873684210526
2011-05-01,5.32218181818182
2011-06-01,5.47986363636364
2011-07-01,5.82485714285714
2011-08-01,5.25234782608696
2011-09-01,5.20022727272727
2011-10-01,5.25133333333333
2011-11-01,6.19209090909091
2011-12-01,5.50452380952381
2012-01-01,5.39928571428571
2012-02-01,5.11109523809524
2012-03-01,5.16972727272727
2012-04-01,5.79
2012-05-01,6.12554545454545
2012-06-01,6.58938095238095
2012-07-01,6.795
2012-08-01,6.58128571428571
2012-09-01,5.9205
2012-10-01,5.64659090909091
2012-11-01,5.69009090909091
2012-12-01,5.33994444444444
2013-01-01,5.05027272727273
2013-02-01,5.2183
2013-03-01,4.92135
2013-04-01,4.59109523809524
2013-05-01,4.24631818181818
2013-06-01,4.6707
2013-07-01,4.66017391304348
2013-08-01,4.50718181818182
2013-09-01,4.41690476190476
2013-10-01,4.21634782608696
2013-11-01,4.10635
2013-12-01,4.13855
2014-01-01,3.785
2014-02-01,3.56125
2014-03-01,3.312
2014-04-01,3.10415
2014-05-01,2.93342857142857
2014-06-01,2.71247619047619
2014-07-01,2.671
2014-08-01,2.4194
2014-09-01,2.19604545454545
2014-10-01,2.11130434782609
2014-11-01,2.07055
2014-12-01,1.78536842105263
2015-01-01,1.54209523809524
2015-02-01,1.5131
2015-03-01,1.22581818181818
2015-04-01,1.31275
2015-05-01,1.77063157894737
2015-06-01,2.23395454545455
2015-07-01,2.10069565217391
2015-08-01,1.9497619047619
2015-09-01,2.03077272727273
2015-10-01,1.72818181818182
2015-11-01,1.72766666666667
2015-12-01,1.68561904761905
2016-01-01,1.72795
2016-02-01,1.72352380952381
2016-03-01,1.5507619047619
2016-04-01,1.51352380952381
2016-05-01,1.5665
2016-06-01,1.47995454545455
2016-07-01,1.16909523809524
2016-08-01,1.01430434782609
2016-09-01,1.04090909090909
2016-10-01,1.07261904761905
2016-11-01,1.42381818181818
2016-12-01,1.43666666666667
2017-01-01,1.46631818181818
2017-02-01,1.703
2017-03-01,1.71752173913043
2017-04-01,1.61777777777778
2017-05-01,1.56840909090909
2017-06-01,1.45231818181818
2017-07-01,1.59780952380952
2017-08-01,1.48486363636364
2017-09-01,1.54128571428571
2017-10-01,1.61468181818182
2017-11-01,1.48877272727273
2017-12-01,1.44163157894737
2018-01-01,1.47386363636364
2018-02-01,1.5178
2018-03-01,1.34961904761905
2018-04-01,1.2183
2018-05-01,1.38581818181818
2018-06-01,1.37290476190476
2018-07-01,1.31754545454545
2018-08-01,1.37239130434783
2018-09-01,1.4418
2018-10-01,1.5735652173913
2018-11-01,1.58240909090909
2018-12-01,1.42621052631579
2019-01-01,1.37877272727273
2019-02-01,1.28095
2019-03-01,1.12685714285714
2019-04-01,1.0623
2019-05-01,0.879681818181818
2019-06-01,0.4994
2019-07-01,0.355130434782609
2019-08-01,0.141772727272727
2019-09-01,0.183380952380952
2019-10-01,0.202521739130435
2019-11-01,0.384952380952381
2019-12-01,0.4365
2020-01-01,0.418863636363636
2020-02-01,0.2742
2020-03-01,0.509318181818182
2020-04-01,0.8217
2020-05-01,0.747809523809524
2020-06-01,0.517090909090909
2020-07-01,0.376608695652174
2020-08-01,0.301
2020-09-01,0.280681818181818
2020-10-01,0.170181818181818
2020-11-01,0.0940952380952381
2020-12-01,0.0421818181818182
2021-01-01,0.07825
2021-02-01,0.22555
2021-03-01,0.309608695652174
2021-04-01,0.36725
2021-05-01,0.516571428571429
2021-06-01,0.4455
2021-07-01,0.332772727272727
2021-08-01,0.218227272727273
2021-09-01,0.330272727272727
2021-10-01,0.471
2021-11-01,0.476681818181818
2021-12-01,0.413318181818182
2022-01-01,0.66452380952381
2022-02-01,1.11215
2022-03-01,1.22534782608696
2022-04-01,1.68947368421053
2022-05-01,2.05136363636364
2022-06-01,2.6485
2022-07-01,2.3332380952381
2022-08-01,2.17586956521739
2022-09-01,2.95204545454545
2022-10-01,3.31419047619048
2022-11-01,3.105
2022-12-01,3.111
2023-01-01,3.22263636363636
2023-02-01,3.3891
2023-03-01,3.44308695652174
2023-04-01,3.40816666666667
